transaction_id,date,item_name,internal_price,discount,sale_price,quantity,line_total,uppercase,lowercase,digits_and_dots,checksum
1,4/19/2025,Chocolate Cupcake,4567,40,500,10,3000,2,14,22,38
1,4/19/2025,Vanilla Cupcake,100,20,300,2,480,2,12,20,34
1,4/19/2025,Strawberry Cupcake,300,50,600,6,1800,2,15,21,38
1,4/19/2025,Brownie Cupcake,250,25,650,3,1462.5,2,12,21,35
1,4/19/2025,Muffin Cupcake,700,50,800,2,800,2,11,20,45
2,4/19/2025,Muffin Cupcake,700,50,800,2,800,2,11,20,33
2,4/19/2025,Muffin Cupcake,700,50,800,8,3200,2,11,21,34
2,4/19/2025,Chocolate Cupcake,200,40,500,10,3000,2,14,22,38
2,4/19/2025,Vanilla Cupcake,100,20,300,2,480,2,12,20,34
2,4/19/2025,Strawberry Cupcake,300,50,600,6,1800,2,15,21,38
3,4/19/2025,Brownie Cupcake,250,25,650,3,1462.5,2,12,21,35
3,4/19/2025,Muffin Cupcake,700,50,800,2,800,2,11,20,33
3,4/19/2025,Muffin Cupcake,700,50,800,2,800,2,11,20,33
3,4/19/2025,Muffin Cupcake,700,50,800,8,3200,2,11,21,34
3,4/19/2025,Chocolate Cupcake,200,40,500,10,3000,2,14,22,38
4,4/19/2025,Vanilla Cupcake,100,20,300,2,480,2,12,20,34
4,4/19/2025,Strawberry Cupcake,300,50,600,6,1800,2,15,21,38
4,4/19/2025,Brownie Cupcake,250,25,650,3,1462.5,2,12,21,35
4,4/19/2025,Muffin Cupcake,700,50,800,2,800,2,11,20,33
4,4/19/2025,Muffin Cupcake,700,50,800,2,800,2,11,20,33
5,4/19/2025,Muffin Cupcake,700,50,800,8,3200,2,11,21,34
5,4/19/2025,Chocolate Cupcake,200,40,500,10,3000,2,14,22,38
5,4/19/2025,Vanilla Cupcake,100,20,300,2,480,2,12,20,34
5,4/19/2025,Strawberry Cupcake,300,50,600,6,1800,2,15,21,38
5,4/19/2025,Brownie Cupcake,250,25,650,3,1462.5,2,12,21,35
6,4/19/2025,Muffin Cupcake,700,50,800,2,800,2,11,20,33
6,4/19/2025,Muffin Cupcake,700,50,800,2,800,2,11,20,33
6,4/19/2025,Muffin Cupcake,700,50,800,8,3200,2,11,21,34
7,4/26/2025,Brownie Cupcake,12,12,120,10,1056,2,12,21,35
8,2025-04-26,Vanilla Cupcake,10.0,20.0,15.0,2,24.0,2,12,17,31
